"","year","trat","Cost","Price","gain","prob"
"15838",1995,"1x",25,0.1,"191.775613448174",0.873466241921148
"15839",1995,"1x",25,0.1,"136.874642826938",0.986811741158348
"15840",1995,"1x",25,0.1,"211.291440018447",0.776324728915831
"15841",1996,"1x",25,0.1,"211.801591386912",0.876210239922815
"15842",1996,"1x",25,0.1,"170.071891240788",0.992226668287274
"15843",1996,"1x",25,0.1,"136.230125725849",0.999713160334413
"15844",1996,"1x",25,0.1,"132.12245082425",0.999820210354312
"15845",1996,"1x",25,0.1,"130.464707544603",0.999851715776516
"15846",1996,"1x",25,0.1,"143.214020800133",0.99938614546702
"15847",1996,"1x",25,0.1,"133.44322537779",0.999790739396969
"15848",1996,"1x",25,0.1,"99.239822999657",0.999997483916942
"15849",1996,"1x",25,0.1,"142.126531215855",0.99945322235962
"15850",1996,"1x",25,0.1,"96.656883527834",0.999998271614701
"15851",1997,"1x",25,0.1,"292.545085264198",0.313148443840699
"15852",1997,"1x",25,0.1,"350.240392184754",0.125630570673655
"15853",1997,"1x",25,0.1,"227.331064167221",0.60235793083752
"15854",1997,"1x",25,0.1,"223.037531204747",0.621185677291637
"15855",1997,"1x",25,0.1,"147.285566296769",0.880124213065586
"15856",1997,"1x",25,0.1,"161.68581626356",0.8439418389649
"15857",1997,"1x",25,0.1,"104.708110872913",0.95183617930438
"15858",1997,"1x",25,0.1,"112.955257468571",0.941621501736888
"15859",1997,"1x",25,0.1,"109.96122269795",0.94551059881849
"15860",1997,"1x",25,0.1,"98.9414903473789",0.958088769964458
"15861",1998,"1x",25,0.1,"168.789707696139",0.99999919863513
"15862",1998,"1x",25,0.1,"133.273143368259",0.999999999997332
"15863",1998,"1x",25,0.1,"121.149152438064",0.999999999999987
"15864",1998,"1x",25,0.1,"141.258473855607",0.999999999933871
"15865",1998,"1x",25,0.1,"122.109380949528",0.999999999999979
"15866",1998,"1x",25,0.1,"133.784497209921",0.999999999996701
"15867",1998,"1x",25,0.1,"136.845349501044",0.999999999988476
"15868",1998,"1x",25,0.1,"108.122338751425",1
"15869",1998,"1x",25,0.1,"146.187956520121",0.999999999569664
"15870",1998,"1x",25,0.1,"148.964444186999",0.999999998808459
"15871",1999,"1x",25,0.1,"169.763997632476",0.977580026391349
"15872",1999,"1x",25,0.1,"195.831323181053",0.91219361700642
"15873",1999,"1x",25,0.1,"189.309580451405",0.935423656157733
"15874",1999,"1x",25,0.1,"128.289087486172",0.998829446135943
"15875",1999,"1x",25,0.1,"122.821576282794",0.999263271979279
"15876",1999,"1x",25,0.1,"96.8976630199913",0.999935416301003
"15877",1999,"1x",25,0.1,"114.763451887935",0.999639333473689
"15878",1999,"1x",25,0.1,"98.6345661042055",0.999923025919762
"15879",1999,"1x",25,0.1,"92.0521896197661",0.999960792413147
"15880",1999,"1x",25,0.1,"95.9490707271898",0.999941363676491
"15881",2000,"1x",25,0.1,"285.172466052429",0.178476174193589
"15882",2000,"1x",25,0.1,"228.85110718827",0.710177083696901
"15883",2000,"1x",25,0.1,"225.746950239933",0.737351609951656
"15884",2000,"1x",25,0.1,"202.561257975628",0.892964519562437
"15885",2000,"1x",25,0.1,"205.863828343954",0.876149741828554
"15886",2000,"1x",25,0.1,"296.725838135036",0.110518071709176
"15887",2000,"1x",25,0.1,"237.448651729648",0.628819091387136
"15888",2000,"1x",25,0.1,"265.53686845992",0.342033426040631
"15889",2000,"1x",25,0.1,"206.896517646175",0.870531238978762
"15890",2000,"1x",25,0.1,"179.642438161661",0.967314064724854
"15891",2001,"1x",25,0.1,"125.215306835246",0.999999992596482
"15892",2001,"1x",25,0.1,"74.267164456146",0.999999999999999
"15893",2001,"1x",25,0.1,"112.855457109599",0.999999999758882
"15894",2001,"1x",25,0.1,"116.664070114632",0.999999999284316
"15895",2001,"1x",25,0.1,"74.9997751874562",0.999999999999999
"15896",2001,"1x",25,0.1,"80.7371653397713",0.999999999999992
"15897",2001,"1x",25,0.1,"85.784718619148",0.999999999999955
"15898",2001,"1x",25,0.1,"88.638293200846",0.99999999999988
"15899",2001,"1x",25,0.1,"113.602871355285",0.999999999700806
"15900",2001,"1x",25,0.1,"60.491016585097",1
"15901",2002,"1x",25,0.1,"450.198893840683",0.0400198755323353
"15902",2002,"1x",25,0.1,"501.69103089018",0.0138793002162699
"15903",2002,"1x",25,0.1,"376.631281642504",0.134101353625094
"15904",2002,"1x",25,0.1,"322.132742114736",0.264118821773508
"15905",2002,"1x",25,0.1,"246.761903318131",0.511293570130771
"15906",2002,"1x",25,0.1,"201.37453353372",0.664640256426578
"15907",2002,"1x",25,0.1,"267.76186229799",0.438291500452372
"15908",2002,"1x",25,0.1,"201.464303912903",0.664354133245938
"15909",2002,"1x",25,0.1,"175.923487262727",0.741408581047658
"15910",2002,"1x",25,0.1,"201.429902852136",0.664463790273259
"15911",2003,"1x",25,0.1,"145.762988668723",0.998294429559033
"15912",2003,"1x",25,0.1,"124.021582685897",0.999798988339407
"15913",2003,"1x",25,0.1,"177.475373074923",0.979186365013483
"15914",2003,"1x",25,0.1,"199.513437387236",0.921930141450807
"15915",2003,"1x",25,0.1,"119.272262592428",0.999879746013905
"15916",2003,"1x",25,0.1,"155.737335219332",0.995949750182489
"15917",2003,"1x",25,0.1,"143.018442529373",0.998672652163216
"15918",2003,"1x",25,0.1,"119.984153260346",0.99986998013945
"15919",2003,"1x",25,0.1,"176.193379078408",0.980924964349303
"15920",2003,"1x",25,0.1,"77.3790658483272",0.999999379407395
"15921",2004,"1x",25,0.1,"197.271784742506",0.781297311436677
"15922",2004,"1x",25,0.1,"265.505560629671",0.409680793778717
"15923",2004,"1x",25,0.1,"160.281557487639",0.906811787421775
"15924",2004,"1x",25,0.1,"255.988388409357",0.464860015198332
"15925",2004,"1x",25,0.1,"261.1595370357",0.434724718600911
"15926",2004,"1x",25,0.1,"204.230071365192",0.749876229717099
"15927",2004,"1x",25,0.1,"157.492131412732",0.91347322816723
"15928",2004,"1x",25,0.1,"110.141776456777",0.980292811348384
"15929",2004,"1x",25,0.1,"109.747863815207",0.980568565215714
"15930",2004,"1x",25,0.1,"78.8942129699753",0.994133075688043
"15931",2005,"1x",25,0.1,"162.21130352544",0.995205797266852
"15932",2005,"1x",25,0.1,"164.442838795117",0.994206603832057
"15933",2005,"1x",25,0.1,"173.974036531756",0.987559767388768
"15934",2005,"1x",25,0.1,"180.010555482946",0.980545007489864
"15935",2005,"1x",25,0.1,"132.044756111387",0.999749701116531
"15936",2005,"1x",25,0.1,"101.36564461478",0.99999421845294
"15937",2005,"1x",25,0.1,"108.265044843208",0.999985557944187
"15938",2005,"1x",25,0.1,"164.501357129365",0.994178081807726
"15939",2005,"1x",25,0.1,"97.0711264807114",0.99999679483154
"15940",2005,"1x",25,0.1,"101.172201756579",0.999994368188953
"15941",2006,"1x",25,0.1,"60.3207075822074",1
"15942",2006,"1x",25,0.1,"70.6482809618619",1
"15943",2006,"1x",25,0.1,"79.0912232433056",1
"15944",2006,"1x",25,0.1,"73.6035087600649",1
"15945",2006,"1x",25,0.1,"73.1807678106761",1
"15946",2006,"1x",25,0.1,"59.294790460046",1
"15947",2006,"1x",25,0.1,"64.6355714301344",1
"15948",2006,"1x",25,0.1,"66.8093221086719",1
"15949",2006,"1x",25,0.1,"68.7436925896491",1
"15950",2006,"1x",25,0.1,"60.0086384271317",1
"15951",2007,"1x",25,0.1,"148.232414336936",0.998939861796995
"15952",2007,"1x",25,0.1,"125.91237737304",0.999910445530619
"15953",2007,"1x",25,0.1,"168.924336228637",0.99281859367541
"15954",2007,"1x",25,0.1,"204.834265392264",0.913679679671416
"15955",2007,"1x",25,0.1,"188.180608994237",0.969022717314393
"15956",2007,"1x",25,0.1,"228.155486361311",0.745241361254431
"15957",2007,"1x",25,0.1,"136.730966661331",0.999687043472761
"15958",2007,"1x",25,0.1,"134.1953304218",0.999764467761374
"15959",2007,"1x",25,0.1,"171.812797361589",0.990883267904101
"15960",2007,"1x",25,0.1,"152.779309729749",0.998335236637093
"15961",1980,"2x",25,0.1,"156.613353502141",0.999999999999965
"15962",1980,"2x",25,0.1,"218.305789082635",0.999999999592645
"15963",1980,"2x",25,0.1,"187.975297493863",0.99999999999489
"15964",1980,"2x",25,0.1,"227.626157835545",0.999999998564546
"15965",1980,"2x",25,0.1,"169.643181989306",0.999999999999706
"15966",1980,"2x",25,0.1,"174.757220033881",0.999999999999337
"15967",1980,"2x",25,0.1,"233.668109131912",0.999999996821339
"15968",1980,"2x",25,0.1,"75.3031737214206",1
"15969",1980,"2x",25,0.1,"174.293086066588",0.999999999999384
"15970",1980,"2x",25,0.1,"205.101894526315",0.999999999936169
"15971",1981,"2x",25,0.1,"297.723399893063",0.980455951144992
"15972",1981,"2x",25,0.1,"338.990001764422",0.949739326695826
"15973",1981,"2x",25,0.1,"293.231997703843",0.982530789606908
"15974",1981,"2x",25,0.1,"292.847950138433",0.982699133986518
"15975",1981,"2x",25,0.1,"140.624389159282",0.999876667008571
"15976",1981,"2x",25,0.1,"148.162752714294",0.99983390087368
"15977",1981,"2x",25,0.1,"121.891712399342",0.999942553252253
"15978",1981,"2x",25,0.1,"260.455986519003",0.992725051831418
"15979",1981,"2x",25,0.1,"40.480933988867",0.999998615012422
"15980",1981,"2x",25,0.1,"183.07269825554",0.999386903763147
"15981",1982,"2x",25,0.1,"246.968095297841",0.998372645346156
"15982",1982,"2x",25,0.1,"201.83776221844",0.999737274101413
"15983",1982,"2x",25,0.1,"366.372776462658",0.93990760230213
"15984",1982,"2x",25,0.1,"364.401295463231",0.942593661761328
"15985",1982,"2x",25,0.1,"225.472045932494",0.999294967975317
"15986",1982,"2x",25,0.1,"332.006952503994",0.97462873436535
"15987",1982,"2x",25,0.1,"386.35939101127",0.906843807135578
"15988",1982,"2x",25,0.1,"324.58416197573",0.979323494605981
"15989",1982,"2x",25,0.1,"223.486257524522",0.999349312695928
"15990",1982,"2x",25,0.1,"129.695652835875",0.999991703381315
"15991",1983,"2x",25,0.1,"135.039676617321",1
"15992",1983,"2x",25,0.1,"285.640191608891",0.999999873004435
"15993",1983,"2x",25,0.1,"159.886616673686",1
"15994",1983,"2x",25,0.1,"178.138709459464",0.999999999999995
"15995",1983,"2x",25,0.1,"194.643616492665",0.999999999999896
"15996",1983,"2x",25,0.1,"169.42848780388",0.999999999999999
"15997",1983,"2x",25,0.1,"162.849999408464",1
"15998",1983,"2x",25,0.1,"165.298148128384",1
"15999",1983,"2x",25,0.1,"160.387876871141",1
"16000",1983,"2x",25,0.1,"208.129184509054",0.99999999999888
"16001",1984,"2x",25,0.1,"257.992548279418",0.999992456252806
"16002",1984,"2x",25,0.1,"310.839294656884",0.999640773502381
"16003",1984,"2x",25,0.1,"241.893699013974",0.999998037128142
"16004",1984,"2x",25,0.1,"304.780652837101",0.999759189267855
"16005",1984,"2x",25,0.1,"164.297027586103",0.99999999903031
"16006",1984,"2x",25,0.1,"273.490261862475",0.99997442266977
"16007",1984,"2x",25,0.1,"239.762635976203",0.999998367324167
"16008",1984,"2x",25,0.1,"175.912557286428",0.999999996586053
"16009",1984,"2x",25,0.1,"311.762836625872",0.999618562227828
"16010",1984,"2x",25,0.1,"185.791372264859",0.999999990366527
"16011",1985,"2x",25,0.1,"156.018411016078",1
"16012",1985,"2x",25,0.1,"121.147410812312",1
"16013",1985,"2x",25,0.1,"169.836857970594",1
"16014",1985,"2x",25,0.1,"86.3487461135751",1
"16015",1985,"2x",25,0.1,"131.954660632626",1
"16016",1985,"2x",25,0.1,"141.026978278726",1
"16017",1985,"2x",25,0.1,"40.3497156198966",1
"16018",1985,"2x",25,0.1,"135.150695786418",1
"16019",1985,"2x",25,0.1,"132.069245776737",1
"16020",1985,"2x",25,0.1,"169.065111557714",1
"16021",1986,"2x",25,0.1,"283.586025470959",0.999999996086934
"16022",1986,"2x",25,0.1,"229.660844750618",0.999999999999721
"16023",1986,"2x",25,0.1,"224.319040694279",0.999999999999903
"16024",1986,"2x",25,0.1,"224.952900109363",0.99999999999989
"16025",1986,"2x",25,0.1,"203.559591734824",0.999999999999999
"16026",1986,"2x",25,0.1,"294.275671245742",0.999999979564731
"16027",1986,"2x",25,0.1,"229.496968375314",0.99999999999973
"16028",1986,"2x",25,0.1,"287.511853153639",0.999999992753162
"16029",1986,"2x",25,0.1,"231.691271655532",0.999999999999586
"16030",1986,"2x",25,0.1,"309.821571773875",0.999999803595948
"16031",1987,"2x",25,0.1,"163.008443839056",1
"16032",1987,"2x",25,0.1,"208.379599103725",0.999999999999998
"16033",1987,"2x",25,0.1,"175.293377335207",1
"16034",1987,"2x",25,0.1,"230.103786633203",0.999999999999856
"16035",1987,"2x",25,0.1,"246.004515821424",0.999999999996789
"16036",1987,"2x",25,0.1,"279.944914132344",0.99999999867509
"16037",1987,"2x",25,0.1,"197.151825275835",1
"16038",1987,"2x",25,0.1,"243.720778730161",0.999999999997921
"16039",1987,"2x",25,0.1,"177.45700979085",1
"16040",1987,"2x",25,0.1,"206.768165773496",0.999999999999999
"16041",1988,"2x",25,0.1,"253.03784723173",0.999979026238853
"16042",1988,"2x",25,0.1,"242.0067506766",0.99999063266398
"16043",1988,"2x",25,0.1,"78.102592112967",0.999999999998704
"16044",1988,"2x",25,0.1,"263.785921871991",0.999955393457978
"16045",1988,"2x",25,0.1,"197.022328617446",0.999999749121015
"16046",1988,"2x",25,0.1,"232.161391059443",0.999995559606241
"16047",1988,"2x",25,0.1,"140.02308810616",0.999999998821803
"16048",1988,"2x",25,0.1,"139.935551652641",0.999999998832245
"16049",1988,"2x",25,0.1,"157.35052619316",0.999999993409239
"16050",1988,"2x",25,0.1,"175.366904641328",0.999999963747161
"16051",1989,"2x",25,0.1,"201.353282755419",1
"16052",1989,"2x",25,0.1,"251.781259621571",0.999999999997793
"16053",1989,"2x",25,0.1,"201.45771737116",1
"16054",1989,"2x",25,0.1,"222.913645658026",0.999999999999995
"16055",1989,"2x",25,0.1,"220.081338231644",0.999999999999997
"16056",1989,"2x",25,0.1,"243.138165257229",0.999999999999609
"16057",1989,"2x",25,0.1,"165.162650771897",1
"16058",1989,"2x",25,0.1,"247.182294223267",0.999999999999115
"16059",1989,"2x",25,0.1,"167.909881290013",1
"16060",1989,"2x",25,0.1,"273.545936574831",0.999999999865933
"16061",1990,"2x",25,0.1,"445.631751122613",0.7435166224003
"16062",1990,"2x",25,0.1,"523.891199257208",0.386869312879767
"16063",1990,"2x",25,0.1,"469.056616596952",0.645183331036615
"16064",1990,"2x",25,0.1,"577.917629294215",0.174224990455262
"16065",1990,"2x",25,0.1,"428.272446725709",0.805962468583375
"16066",1990,"2x",25,0.1,"352.572722740828",0.961970494108648
"16067",1990,"2x",25,0.1,"311.772273792793",0.988243225849928
"16068",1990,"2x",25,0.1,"411.763614710433",0.85582947426121
"16069",1990,"2x",25,0.1,"380.627033230944",0.92456159587595
"16070",1990,"2x",25,0.1,"344.965007655518",0.968949248594974
"16071",1991,"2x",25,0.1,"135.447712388058",0.999999979850432
"16072",1991,"2x",25,0.1,"270.171072402116",0.999730745373702
"16073",1991,"2x",25,0.1,"253.765219391878",0.999895497494605
"16074",1991,"2x",25,0.1,"261.204151879047",0.999838338107224
"16075",1991,"2x",25,0.1,"178.192694329677",0.999999369707532
"16076",1991,"2x",25,0.1,"92.5814788900923",0.99999999957428
"16077",1991,"2x",25,0.1,"174.818144152658",0.99999951266373
"16078",1991,"2x",25,0.1,"191.028591731147",0.999998360982894
"16079",1991,"2x",25,0.1,"271.915930727545",0.999703238561776
"16080",1991,"2x",25,0.1,"285.945201506093",0.999366386802092
"16081",1992,"2x",25,0.1,"482.203711509243",0.556612722941259
"16082",1992,"2x",25,0.1,"424.971492820812",0.725845919671131
"16083",1992,"2x",25,0.1,"333.708688376122",0.908320542750375
"16084",1992,"2x",25,0.1,"196.986727706892",0.992332842345092
"16085",1992,"2x",25,0.1,"281.253483939486",0.959955837458781
"16086",1992,"2x",25,0.1,"131.90579194991",0.998385712283231
"16087",1992,"2x",25,0.1,"255.548136152963",0.974758015189572
"16088",1992,"2x",25,0.1,"198.975665265128",0.991990277526861
"16089",1992,"2x",25,0.1,"138.291954793523",0.998098146265189
"16090",1992,"2x",25,0.1,"121.055463643596",0.998784924403287
"16091",1993,"2x",25,0.1,"310.059116896661",0.999627276723833
"16092",1993,"2x",25,0.1,"354.902300938735",0.995004329981836
"16093",1993,"2x",25,0.1,"212.929146331449",0.999999827263199
"16094",1993,"2x",25,0.1,"333.172283958278",0.998471429611061
"16095",1993,"2x",25,0.1,"227.035402099316",0.999999371182889
"16096",1993,"2x",25,0.1,"296.728893137188",0.999846289662223
"16097",1993,"2x",25,0.1,"240.381344915679",0.999997980687739
"16098",1993,"2x",25,0.1,"364.919649066467",0.991763785625383
"16099",1993,"2x",25,0.1,"253.880755026756",0.999993779422734
"16100",1993,"2x",25,0.1,"232.724913821696",0.999998959117033
"16101",1994,"2x",25,0.1,"383.593602393121",0.891095362676313
"16102",1994,"2x",25,0.1,"440.368202887363",0.736081566153469
"16103",1994,"2x",25,0.1,"427.614478259604",0.778260898638321
"16104",1994,"2x",25,0.1,"442.802860891878",0.72758861024373
"16105",1994,"2x",25,0.1,"301.990927132959",0.981971663189617
"16106",1994,"2x",25,0.1,"197.303101049793",0.999323747599663
"16107",1994,"2x",25,0.1,"216.178334043717",0.998671094730821
"16108",1994,"2x",25,0.1,"412.486013184363",0.822905709997999
"16109",1994,"2x",25,0.1,"326.134031395037",0.967166417743875
"16110",1994,"2x",25,0.1,"446.23523117992",0.715389209601421
"16111",1995,"2x",25,0.1,"368.583551350156",0.949455170373502
"16112",1995,"2x",25,0.1,"312.601289474964",0.990307580094123
"16113",1995,"2x",25,0.1,"466.962464815428",0.659898776166242
"16114",1995,"2x",25,0.1,"350.013500419296",0.96934683743332
"16115",1995,"2x",25,0.1,"251.798544219348",0.999021366174591
"16116",1995,"2x",25,0.1,"234.562910309017",0.999536309357381
"16117",1995,"2x",25,0.1,"270.488298603698",0.997904802061735
"16118",1995,"2x",25,0.1,"298.543534447592",0.994021917877512
"16119",1995,"2x",25,0.1,"189.343206170751",0.999946874268483
"16120",1995,"2x",25,0.1,"246.460451570214",0.999219883738207
"16121",1996,"2x",25,0.1,"320.558100359346",0.998745847144117
"16122",1996,"2x",25,0.1,"318.920877684211",0.998855463181191
"16123",1996,"2x",25,0.1,"286.923329706149",0.999833928599092
"16124",1996,"2x",25,0.1,"155.733659465578",0.99999999665394
"16125",1996,"2x",25,0.1,"203.799138696922",0.999999696391296
"16126",1996,"2x",25,0.1,"282.74515096291",0.999873508304449
"16127",1996,"2x",25,0.1,"235.9549184352",0.999995652344242
"16128",1996,"2x",25,0.1,"248.563750964256",0.99998856924107
"16129",1996,"2x",25,0.1,"222.662543997199",0.99999850271063
"16130",1996,"2x",25,0.1,"160.569239044793",0.999999994579839
"16131",1997,"2x",25,0.1,"402.455270956586",0.821160476077126
"16132",1997,"2x",25,0.1,"522.763194645896",0.415021968484819
"16133",1997,"2x",25,0.1,"328.86822665893",0.946702072373041
"16134",1997,"2x",25,0.1,"414.19055844027",0.790782372198641
"16135",1997,"2x",25,0.1,"273.728195921028",0.983563326049036
"16136",1997,"2x",25,0.1,"325.379049744968",0.950178388981566
"16137",1997,"2x",25,0.1,"201.485016132655",0.997559944747822
"16138",1997,"2x",25,0.1,"217.552215351635",0.996131509574911
"16139",1997,"2x",25,0.1,"224.46514618963",0.995313649634062
"16140",1997,"2x",25,0.1,"225.534678073404",0.99517418717231
"16141",1998,"2x",25,0.1,"293.428699940704",0.999941451153236
"16142",1998,"2x",25,0.1,"362.560517814657",0.994810796120345
"16143",1998,"2x",25,0.1,"260.695027376154",0.999995950286102
"16144",1998,"2x",25,0.1,"311.755710001453",0.999776252738393
"16145",1998,"2x",25,0.1,"290.862938579175",0.999951897716965
"16146",1998,"2x",25,0.1,"170.228233041359",0.999999999611499
"16147",1998,"2x",25,0.1,"219.132002085765",0.999999918662021
"16148",1998,"2x",25,0.1,"237.827709087315",0.999999493166411
"16149",1998,"2x",25,0.1,"244.053233875506",0.999999091920598
"16150",1998,"2x",25,0.1,"243.961109378583",0.999999099637661
"16151",1999,"2x",25,0.1,"191.864884665519",1
"16152",1999,"2x",25,0.1,"235.66183081076",0.999999999999513
"16153",1999,"2x",25,0.1,"277.699418563024",0.999999999010147
"16154",1999,"2x",25,0.1,"312.282796017483",0.999999797002202
"16155",1999,"2x",25,0.1,"232.854252902315",0.99999999999972
"16156",1999,"2x",25,0.1,"194.411175835989",1
"16157",1999,"2x",25,0.1,"254.502995727173",0.999999999982695
"16158",1999,"2x",25,0.1,"215.535827368246",0.999999999999992
"16159",1999,"2x",25,0.1,"256.151108307961",0.999999999976637
"16160",1999,"2x",25,0.1,"255.709741151649",0.999999999978437
"16161",2000,"2x",25,0.1,"357.952899266065",0.999772737302505
"16162",2000,"2x",25,0.1,"303.621431583065",0.999999374253596
"16163",2000,"2x",25,0.1,"331.919056494487",0.999983290492112
"16164",2000,"2x",25,0.1,"248.23461682009",0.999999999742469
"16165",2000,"2x",25,0.1,"298.632874992837",0.999999665996031
"16166",2000,"2x",25,0.1,"382.430984467947",0.998146129481473
"16167",2000,"2x",25,0.1,"337.86945503006",0.999968588144056
"16168",2000,"2x",25,0.1,"314.202350513215",0.999997742335968
"16169",2000,"2x",25,0.1,"346.914188576556",0.999921172307525
"16170",2000,"2x",25,0.1,"377.69446870046",0.998731637073386
"16171",2001,"2x",25,0.1,"202.64597459752",1
"16172",2001,"2x",25,0.1,"211.373224526112",1
"16173",2001,"2x",25,0.1,"159.970266230489",1
"16174",2001,"2x",25,0.1,"230.065040410025",1
"16175",2001,"2x",25,0.1,"172.810897653119",1
"16176",2001,"2x",25,0.1,"155.441545804466",1
"16177",2001,"2x",25,0.1,"236.500318215078",1
"16178",2001,"2x",25,0.1,"198.763092743751",1
"16179",2001,"2x",25,0.1,"193.451769148754",1
"16180",2001,"2x",25,0.1,"195.4797369507",1
"16181",2002,"2x",25,0.1,"638.399542532789",0.143784994933061
"16182",2002,"2x",25,0.1,"633.513330487828",0.152464253946139
"16183",2002,"2x",25,0.1,"485.716431287356",0.543698359103103
"16184",2002,"2x",25,0.1,"432.388519370422",0.698304146271477
"16185",2002,"2x",25,0.1,"280.566733048343",0.954114987435977
"16186",2002,"2x",25,0.1,"351.647203565932",0.872846164438976
"16187",2002,"2x",25,0.1,"393.188899260884",0.794103005288879
"16188",2002,"2x",25,0.1,"319.442970139043",0.917341199885788
"16189",2002,"2x",25,0.1,"294.574801266199",0.942774064790851
"16190",2002,"2x",25,0.1,"356.654490357479",0.864654470763697
"16191",2003,"2x",25,0.1,"248.090107633526",1
"16192",2003,"2x",25,0.1,"231.998901001373",1
"16193",2003,"2x",25,0.1,"243.489538373738",1
"16194",2003,"2x",25,0.1,"259.964253797732",1
"16195",2003,"2x",25,0.1,"228.09657684555",1
"16196",2003,"2x",25,0.1,"240.929724432974",1
"16197",2003,"2x",25,0.1,"228.33145560261",1
"16198",2003,"2x",25,0.1,"293.999799758191",1
"16199",2003,"2x",25,0.1,"244.126202535521",1
"16200",2003,"2x",25,0.1,"224.839350529745",1
"16201",2004,"2x",25,0.1,"346.475890215944",0.921939660035753
"16202",2004,"2x",25,0.1,"483.761247857247",0.559622401982723
"16203",2004,"2x",25,0.1,"242.523706244366",0.991309319417012
"16204",2004,"2x",25,0.1,"400.962459073498",0.819877598631237
"16205",2004,"2x",25,0.1,"396.564568386419",0.830344114500349
"16206",2004,"2x",25,0.1,"377.916433768199",0.870296864250621
"16207",2004,"2x",25,0.1,"360.619449402759",0.901054478124836
"16208",2004,"2x",25,0.1,"138.3053325699",0.999583062415586
"16209",2004,"2x",25,0.1,"231.657421570465",0.993410983181959
"16210",2004,"2x",25,0.1,"202.799388040414",0.996979144407045
"16211",2005,"2x",25,0.1,"268.207883806362",0.999962896332247
"16212",2005,"2x",25,0.1,"298.908958555848",0.999706505690226
"16213",2005,"2x",25,0.1,"305.467114689112",0.999558616773756
"16214",2005,"2x",25,0.1,"341.108772917267",0.996697904557676
"16215",2005,"2x",25,0.1,"166.751994785801",0.999999993893186
"16216",2005,"2x",25,0.1,"217.095466977433",0.999999338007624
"16217",2005,"2x",25,0.1,"268.223363712114",0.999962855173862
"16218",2005,"2x",25,0.1,"258.484654298741",0.99998175032738
"16219",2005,"2x",25,0.1,"192.871935620041",0.999999924036684
"16220",2005,"2x",25,0.1,"335.754394199595",0.997505173592881
"16221",2006,"2x",25,0.1,"93.5304777467314",1
"16222",2006,"2x",25,0.1,"165.470286502719",0.999999999998387
"16223",2006,"2x",25,0.1,"201.498091312741",0.999999999746786
"16224",2006,"2x",25,0.1,"225.983200912554",0.999999994255205
"16225",2006,"2x",25,0.1,"156.657983342328",0.999999999999569
"16226",2006,"2x",25,0.1,"174.505250995764",0.999999999993962
"16227",2006,"2x",25,0.1,"110.673270564123",1
"16228",2006,"2x",25,0.1,"138.444655867866",0.999999999999975
"16229",2006,"2x",25,0.1,"127.613775431971",0.999999999999996
"16230",2006,"2x",25,0.1,"238.506133441751",0.999999974286994
"16231",2007,"2x",25,0.1,"258.303105898532",0.999944905795543
"16232",2007,"2x",25,0.1,"321.323415725663",0.997873125471837
"16233",2007,"2x",25,0.1,"219.199262766613",0.999996482416904
"16234",2007,"2x",25,0.1,"260.693261291203",0.999935601046106
"16235",2007,"2x",25,0.1,"394.140760970517",0.954836584629804
"16236",2007,"2x",25,0.1,"339.839577654669",0.994803297838504
"16237",2007,"2x",25,0.1,"174.540274931359",0.999999904110907
"16238",2007,"2x",25,0.1,"257.647301889744",0.999947227821328
"16239",2007,"2x",25,0.1,"297.690877821538",0.999395628702463
"16240",2007,"2x",25,0.1,"260.11644586593",0.999937973330918
"16241",1980,"1x",25,0.125,"46.0424597213496",0.999996164400032
"16242",1980,"1x",25,0.125,"117.981772738817",0.991426305184876
"16243",1980,"1x",25,0.125,"127.480528545224",0.982462379831133
"16244",1980,"1x",25,0.125,"113.606086586945",0.993975293936636
"16245",1980,"1x",25,0.125,"70.2892876204501",0.999918220283938
"16246",1980,"1x",25,0.125,"111.476834374075",0.994952704049207
"16247",1980,"1x",25,0.125,"83.1355625550668",0.999658355389095
"16248",1980,"1x",25,0.125,"35.3396043848234",0.999999145899461
"16249",1980,"1x",25,0.125,"55.8981501388184",0.999985912980298
"16250",1980,"1x",25,0.125,"48.1315903647292",0.999994913155033
"16251",1981,"1x",25,0.125,"226.428543673066",0.364459757900098
"16252",1981,"1x",25,0.125,"220.737121167606",0.392837795789162
"16253",1981,"1x",25,0.125,"204.30278262309",0.477502292536029
"16254",1981,"1x",25,0.125,"127.157405354458",0.830261869267345
"16255",1981,"1x",25,0.125,"55.471434162348",0.970969306257024
"16256",1981,"1x",25,0.125,"61.3035156730889",0.965525730114941
"16257",1981,"1x",25,0.125,"52.6648563487388",0.973322555693756
"16258",1981,"1x",25,0.125,"52.5146037193954",0.973443909752199
"16259",1981,"1x",25,0.125,"58.0597902388226",0.968648557891242
"16260",1981,"1x",25,0.125,"57.7912708656122",0.968896234266679
"16261",1982,"1x",25,0.125,"133.672493242978",0.929157794750888
"16262",1982,"1x",25,0.125,"222.488893798406",0.309149607254994
"16263",1982,"1x",25,0.125,"212.842175305517",0.388002018589729
"16264",1982,"1x",25,0.125,"167.480033087762",0.764394462197309
"16265",1982,"1x",25,0.125,"171.601424690347",0.735389857657061
"16266",1982,"1x",25,0.125,"133.322327011132",0.930203121376801
"16267",1982,"1x",25,0.125,"185.165991245587",0.628794102672004
"16268",1982,"1x",25,0.125,"173.366649681518",0.722433675140901
"16269",1982,"1x",25,0.125,"106.088612551691",0.981269022776514
"16270",1982,"1x",25,0.125,"80.3647227959173",0.995982912732066
